商品id,标题,价格,计量单位,销量,封面图,生产商,商品链接,商家店铺链接
566276397889,10.5CM  亚马逊硅胶杯盖 翠花硅胶杯盖 透明钻石杯盖 pvc钻石杯盖,1.5,套,15740,http://cbu01.alicdn.com/img/ibank/2018/665/091/8665190566_86551933.search.jpg,深圳市龙岗区创彬硅胶制品厂,https://detail.1688.com/offer/566276397889.html?resourceId=589691&udsPoolId=699122,https://18023920120.1688.com
532779089494,带夹子不锈钢咖啡量勺/量匙 奶粉勺 调料调味勺子 挖果雪糕勺,2.75,支,8727,http://cbu01.alicdn.com/img/ibank/2016/415/009/3084900514_131663490.search.jpg,浦江言诺日用品有限公司,https://detail.1688.com/offer/532779089494.html?resourceId=589691&udsPoolId=699122,https://shop1380560201727.1688.com
546455960017,硅胶餐盘儿童饭盒 笑脸宝宝防摔硅胶儿童碗 厂家食品级硅胶碗现货,9,个,93,http://cbu01.alicdn.com/img/ibank/2017/396/491/4296194693_1356594312.search.jpg,深圳市酷顺实业有限公司,https://detail.1688.com/offer/546455960017.html?resourceId=589691&udsPoolId=699122,https://peng99xing.1688.com
1143417840,"水立方不锈钢西餐5件套 餐刀叉勺,甜品勺,甜品叉 餐具直销批发",1.5,支,1000,http://cbu01.alicdn.com/img/ibank/2012/251/986/522689152_1318936339.search.jpg,揭阳市榕城区巨石贸易有限公司,https://detail.1688.com/offer/1143417840.html?resourceId=589691&udsPoolId=699122,https://jyfangyuan2009.1688.com
571955275761,手提饭盒包防水女士手拎便当包饭盒袋带饭包帆布铝箔保温袋,4.3,件,12,http://cbu01.alicdn.com/img/ibank/2018/823/680/8992086328_127379398.search.jpg,义乌市博威文具有限公司,https://detail.1688.com/offer/571955275761.html?resourceId=589691&udsPoolId=699122,https://ywfzqbw.1688.com
539038646198,可拆竹木防烫垫隔热垫创意餐桌垫子厨房餐具收纳架餐桌垫碗垫锅垫,1.5,件,207,http://cbu01.alicdn.com/img/ibank/2016/291/995/3485599192_1022143247.search.jpg,义乌市聘辍贸易有限公司,https://detail.1688.com/offer/539038646198.html?resourceId=589691&udsPoolId=699122,https://shop1443459341400.1688.com
521502552087,L-BEANS 花梨木弧形面压粉锤 不锈钢咖啡压粉器58mm 带弧度,48,个,32,http://cbu01.alicdn.com/img/ibank/2015/701/590/2477095107_1901776713.search.jpg,广州市白云区松洲金杰品咖啡商行,https://detail.1688.com/offer/521502552087.html?resourceId=589691&udsPoolId=699122,https://jiepinhuacha.1688.com
41559420824,刀叉勺（三合一）(6个装)  礼品 便携刀叉勺（ 6色6个的价格）,2.9,套,3895,http://cbu01.alicdn.com/img/ibank/2014/390/143/1728341093_17398343.search.jpg,浦江县鹏艳电子商务商行,https://detail.1688.com/offer/41559420824.html?resourceId=589691&udsPoolId=699122,https://shop1411922463614.1688.com
593983544121,北欧风创意皮革餐垫家用三角防水防油隔热垫碗垫子杯垫柔软餐具垫,9.5,套,27209,http://cbu01.alicdn.com/img/ibank/2019/573/712/10997217375_203242334.search.jpg,由米家居用品（上海）有限公司,https://detail.1688.com/offer/593983544121.html?resourceId=589691&udsPoolId=699122,https://shop1411196834488.1688.com
524461238891,圆形20cm烫金小杯垫 酒店 咖啡厅 酒吧用品烟灰缸垫 餐垫,0.3,个,118440,http://cbu01.alicdn.com/img/ibank/2019/403/802/10811208304_551890918.search.jpg,义乌市瑰铄电子商务商行,https://detail.1688.com/offer/524461238891.html?resourceId=589691&udsPoolId=699122,https://shop1447748367460.1688.com
567687822569,38L升户外车载家用带轮子拉杆 食品保温箱冷藏保鲜保冷箱大号冰桶,150,件,7,http://cbu01.alicdn.com/img/ibank/2019/631/297/11207792136_1806750445.search.jpg,合肥且行且歌户外用品有限公司,https://detail.1688.com/offer/567687822569.html?resourceId=589691&udsPoolId=699122,https://qxqghwyp.1688.com
597078867595,可爱卡通木质隔热餐桌垫 防滑茶杯锅垫 碗垫子 茶杯垫 碗垫 杯垫,0.32,件,98,http://cbu01.alicdn.com/img/ibank/2019/601/408/11306804106_1932848275.search.jpg,义乌市奕凯日用品有限公司,https://detail.1688.com/offer/597078867595.html?resourceId=589691&udsPoolId=699122,https://xdbaihuo.1688.com
546415739962,塑料懒人果盘创意双层干果果皮瓜子水果盘盒 糖果瓜子盘卡通批发,5.8,个,0,http://cbu01.alicdn.com/img/ibank/2017/160/600/3952006061_1309035421.search.jpg,台州市黄岩江阳塑料厂,https://detail.1688.com/offer/546415739962.html?resourceId=589691&udsPoolId=699122,https://shop1451495063136.1688.com
543698598399,彩色不锈钢饭盒 密封五件套带盖便当盒 不锈钢保温饭盒,6.5,套,20,http://cbu01.alicdn.com/img/ibank/2018/545/205/9450502545_1003459194.search.jpg,潮州市潮安区彩塘镇明彦不锈钢制品厂,https://detail.1688.com/offer/543698598399.html?resourceId=589691&udsPoolId=699122,https://buxiuwww.1688.com
541913322626,2019独角兽餐具卡通动漫图案刀叉勺儿童生日节日派对一次性用品,0.15,支,4,http://cbu01.alicdn.com/img/ibank/2017/976/552/6618255679_1042038010.search.jpg,义乌市思存电子商务商行,https://detail.1688.com/offer/541913322626.html?resourceId=589691&udsPoolId=699122,https://sicun2015.1688.com
534390951053,厂家定制保鲜冷藏注水冰袋 加厚冷敷冰包 海鲜水产果蔬运输冰袋,0.1,件,436975,http://cbu01.alicdn.com/img/ibank/2019/574/816/10504618475_1579931977.search.jpg,苍南县龙港高鸿纸塑制品厂,https://detail.1688.com/offer/534390951053.html?resourceId=589691&udsPoolId=699122,https://shop1466096564974.1688.com
559153653564,冰淇淋碗套装 双层塑料杯防摔防烫创意史莱姆搅拌碗,1.39,件,8812,http://cbu01.alicdn.com/img/ibank/2019/275/083/12955380572_642197176.search.jpg,缙云县乾坤塑料包装厂,https://detail.1688.com/offer/559153653564.html?resourceId=589691&udsPoolId=699122,https://qksy6688.1688.com
588507991622,铝箔保温袋定做一次性大号食品保鲜冰包外卖披萨加厚无纺布保温包,4.5,个,55857,http://cbu01.alicdn.com/img/ibank/2019/753/235/11368532357_1626330021.search.jpg,温州叶旭箱包有限公司,https://detail.1688.com/offer/588507991622.html?resourceId=589691&udsPoolId=699122,https://shop1493743788576.1688.com
561076735357,亿美新款方形手提快餐盒稻壳饭盒小麦餐具餐盒麦香秸秆分格便当盒,4.8,个,11920,http://cbu01.alicdn.com/img/ibank/2018/109/835/8938538901_1956839946.search.jpg,浙江亿美科技股份有限公司,https://detail.1688.com/offer/561076735357.html?resourceId=589691&udsPoolId=699122,https://shop1355590725547.1688.com
525024212900,2005夏季旅行便携降温冰袋可爱卡通降温冷敷冰包旅行便携户外冰包,0.72,件,75,http://cbu01.alicdn.com/img/ibank/2019/508/725/12541527805_1616877237.search.jpg,义乌市卡瑞日用品商行,https://detail.1688.com/offer/525024212900.html?resourceId=589691&udsPoolId=699122,https://shop1449075380913.1688.com
44356044009,现货仿藤编便当包加厚保温包防水袋子保温袋便当袋饭盒包带饭包,4,件,663,http://cbu01.alicdn.com/img/ibank/2019/151/998/10381899151_1914320659.search.jpg,义乌市醉波电子商务商行,https://detail.1688.com/offer/44356044009.html?resourceId=589691&udsPoolId=699122,https://ywzuibo.1688.com
549436138434,搜坷派对系列蚂蚁牙签 勤劳的马蚁 水果叉 一盒12只,3.35,盒,353,http://cbu01.alicdn.com/img/ibank/2017/694/283/5862382496_360556168.search.jpg,义乌市搜坷电子商务商行,https://detail.1688.com/offer/549436138434.html?resourceId=589691&udsPoolId=699122,https://hanguo198628.1688.com
569307725367,亚马逊新款牛油果保鲜盒鳄梨保鲜盒鳄梨牛油果保鲜盒牛油果小工具,5,个,5491,http://cbu01.alicdn.com/img/ibank/2018/436/072/8860270634_816944470.search.jpg,宁海县可喜乐电子商务商行,https://detail.1688.com/offer/569307725367.html?resourceId=589691&udsPoolId=699122,https://nhkexile.1688.com
529083112960,弗森 304不锈钢双层保温饭盒（850ml）学生饭盒单层圆餐盒1000ML,20,件,2,http://cbu01.alicdn.com/img/ibank/2016/256/045/2888540652_893113886.search.jpg,深圳市环球兴达实业有限公司,https://detail.1688.com/offer/529083112960.html?resourceId=589691&udsPoolId=699122,https://shop1363805947345.1688.com
588051664986,日式木质托盘家用长方形实木复古茶盘水杯茶托果盘酒店美容院托盘,12,件,8,http://cbu01.alicdn.com/img/ibank/2019/137/249/10482942731_1290776434.search.jpg,曹县午后时光家居有限公司,https://detail.1688.com/offer/588051664986.html?resourceId=589691&udsPoolId=699122,https://shop49i4544262059.1688.com
45572866975,厂家直销 冰袋 保鲜冷藏降温冰敷冰包 食品海鲜加厚400ml 保冷袋,0.18,个,300,http://cbu01.alicdn.com/img/ibank/2018/607/447/9044744706_1000603013.search.jpg,深圳市福田区大新达电子商行,https://detail.1688.com/offer/45572866975.html?resourceId=589691&udsPoolId=699122,https://shop1432140543022.1688.com
549047371163,新款餐垫 日式圆形餐桌垫 家用PP编织防烫隔热垫 盘碗碟西餐 38cm,2.3,件,1410,http://cbu01.alicdn.com/img/ibank/2017/910/576/4099675019_1538371165.search.jpg,杭州琨越文化创意有限公司,https://detail.1688.com/offer/549047371163.html?resourceId=589691&udsPoolId=699122,https://shop1378918522338.1688.com
594991555983,韩国饭盒袋暖日落雪束口保温包 手拎男女学生带饭餐包午餐包厂家,4.5,件,21,http://cbu01.alicdn.com/img/ibank/2019/283/961/11036169382_1866015560.search.jpg,义乌市壮腾文具厂,https://detail.1688.com/offer/594991555983.html?resourceId=589691&udsPoolId=699122,https://zt20150608.1688.com
35703725487,The Magic tap；饮料吸；电动饮料吸自动饮料吸；TV饮料吸管,7.8,套,48,http://cbu01.alicdn.com/img/ibank/2013/155/978/1062879551_986448378.search.jpg,义乌市多道电子商务商行,https://detail.1688.com/offer/35703725487.html?resourceId=589691&udsPoolId=699122,https://pkk215.1688.com
531137714326,304不锈钢弯盘不锈钢腰子盘不锈钢托盘弯盘 腰盘医用托盘大中小,2.4,件,58,http://cbu01.alicdn.com/img/ibank/2019/569/506/10815605965_387670276.search.jpg,衡水鼎杰商贸有限公司,https://detail.1688.com/offer/531137714326.html?resourceId=589691&udsPoolId=699122,https://hsdingjie.1688.com
570275787225,日式风吕敷和风包裹布便当包棉麻餐垫西餐巾茶道杯垫拍摄背景布,9.5,件,30,http://cbu01.alicdn.com/img/ibank/2018/351/464/8890464153_1179755077.search.jpg,诸暨市隆龙机电制造有限公司,https://detail.1688.com/offer/570275787225.html?resourceId=589691&udsPoolId=699122,https://shop1406940207216.1688.com
39046767465,韩版 新品旅行牛津布便当冰包保冷保温包 便当袋 午餐包 饭盒包,4.5,件,0,http://cbu01.alicdn.com/img/ibank/2014/246/715/1437517642_748041510.search.jpg,义乌市迅牛电子商务商行,https://detail.1688.com/offer/39046767465.html?resourceId=589691&udsPoolId=699122,https://xuncow.1688.com
578495187762,拉伸6件套万能碗盖硅胶盖子 六件套保鲜盖子冰箱微波炉密封保鲜膜,0.49,套,207643,http://cbu01.alicdn.com/img/ibank/2019/329/904/12203409923_1656409219.search.jpg,瑞安市恒成百货有限公司,https://detail.1688.com/offer/578495187762.html?resourceId=589691&udsPoolId=699122,https://shop1417495655017.1688.com
595331567481,日系美少女战士可爱女生书桌垫月野兔课桌垫家居黏土周边,4,件,2,http://cbu01.alicdn.com/img/ibank/2019/352/939/11126939253_154351890.search.jpg,义乌市灵社电子商务商行,https://detail.1688.com/offer/595331567481.html?resourceId=589691&udsPoolId=699122,https://shop1456937974110.1688.com
575704170229,多功能六件套硅胶保鲜盖保鲜膜6件套碗盖保险盖拉伸盖弹力密封盖,9.8,个,0,http://cbu01.alicdn.com/img/ibank/2018/094/895/9280598490_790891340.search.jpg,平阳县康俊工艺品厂,https://detail.1688.com/offer/575704170229.html?resourceId=589691&udsPoolId=699122,https://shop1464714509291.1688.com
590986065427,西式304小蛮腰钛金家用西餐餐具不锈钢牛排刀叉勺四件套现货批发,5.23,支,14,http://cbu01.alicdn.com/img/ibank/2018/939/000/9509000939_1401332189.search.jpg,广州天德进出口贸易有限公司,https://detail.1688.com/offer/590986065427.html?resourceId=589691&udsPoolId=699122,https://shop3244c95j59030.1688.com
583790259117,科安硅胶吸管 环保折叠儿童饮料吸管 食品级可循环使用可折叠吸管,0.4,件,0,http://cbu01.alicdn.com/img/ibank/2018/982/523/10080325289_723638800.search.jpg,深圳市科安家居用品有限公司,https://detail.1688.com/offer/583790259117.html?resourceId=589691&udsPoolId=699122,https://myfriday.1688.com
595374661428,手工布艺法器底垫佛音钵垫子金刚铃垫佛音碗配件七脉轮颂钵垫批发,5,件,24,http://cbu01.alicdn.com/img/ibank/2019/670/246/11131642076_1005100915.search.jpg,成都市梵音工艺品有限公司,https://detail.1688.com/offer/595374661428.html?resourceId=589691&udsPoolId=699122,https://fanying.1688.com
576439494720,爆款硅胶保鲜盖6件套可拉伸多功能水果蔬菜保鲜膜保鲜碗盖亚马逊,5,套,67,http://cbu01.alicdn.com/img/ibank/2018/218/105/9316501812_241988085.search.jpg,义乌市彦笙电子商务商行,https://detail.1688.com/offer/576439494720.html?resourceId=589691&udsPoolId=699122,https://shop2688320x92284.1688.com
524288396274,硅胶保鲜盖6件套 透明硅胶保鲜膜微波炉保鲜盖 水果蔬菜保鲜盖,7.5,套,2,http://cbu01.alicdn.com/img/ibank/2018/777/066/8814660777_660476198.search.jpg,深圳市腾丰实业有限公司,https://detail.1688.com/offer/524288396274.html?resourceId=589691&udsPoolId=699122,https://tengfeng1688.1688.com
586614505401,折叠保温箱24LEPP食品恒温箱物流超市生鲜食品运输保鲜箱车载冰箱,35,件,205,http://cbu01.alicdn.com/img/ibank/2019/525/885/12143588525_1545843493.search.jpg,义乌公台贸易有限公司,https://detail.1688.com/offer/586614505401.html?resourceId=589691&udsPoolId=699122,https://outdoorselpa.1688.com
558479054622,原木餐具条纹饭碗 大面碗 A级酸枣木一级木碗 可激光定制logo,7.5,个,5140,http://cbu01.alicdn.com/img/ibank/2015/080/702/2211207080_1645710203.search.jpg,仙游县红一竹木有限公司,https://detail.1688.com/offer/558479054622.html?resourceId=589691&udsPoolId=699122,https://hongyizhumu.1688.com
576370304466,厂家直销木质隔热垫 餐桌垫 防滑锅垫 茶杯垫 碗垫批发零售,1.5,件,0,http://cbu01.alicdn.com/img/ibank/2018/276/974/9351479672_1636063694.search.jpg,曹县青菏街道办事处浩辰工艺品厂,https://detail.1688.com/offer/576370304466.html?resourceId=589691&udsPoolId=699122,https://cxhcgypc.1688.com
562477833161,厂家无纺布保温袋现货外卖午餐包牛津布手提保温袋定做批发,2.8,件,25428,http://cbu01.alicdn.com/img/ibank/2018/445/531/8421135544_458670641.search.jpg,苍南县鲁港工艺礼品厂（普通合伙）,https://detail.1688.com/offer/562477833161.html?resourceId=589691&udsPoolId=699122,https://wzlglp588.1688.com
589908012823,酵素桶酵妈妈专用配套小麦秸秆汤勺厨房塑料厨具加厚大号,4,盒,4,http://cbu01.alicdn.com/img/ibank/2019/036/038/10663830630_1178754211.search.jpg,合肥君惠模塑科技有限公司,https://detail.1688.com/offer/589908012823.html?resourceId=589691&udsPoolId=699122,https://shop2652781207m53.1688.com
551423982534,【韩式黑白粉绿色格子桌垫】拍摄背景纸大格子卡片粘土奶油土垫,0.8,个,2594,http://cbu01.alicdn.com/img/ibank/2017/054/855/4432558450_1460940183.search.jpg,盐城市盐都区智儿乐儿童玩具经营部,https://detail.1688.com/offer/551423982534.html?resourceId=589691&udsPoolId=699122,https://chinazel.1688.com
597941238496,厂家加厚注水冰袋 降温快递冰敷冰包 保鲜冷藏食品海鲜保冷冰袋,0.09,个,0,http://cbu01.alicdn.com/img/ibank/2019/847/425/11362524748_1659749393.search.jpg,苍南县新德包装制品厂,https://detail.1688.com/offer/597941238496.html?resourceId=589691&udsPoolId=699122,https://cnxdbzzpc.1688.com
579192304921,6寸8寸10寸12寸双层加高无纺布手提蛋糕保温袋现货冷藏袋保鲜冰包,3.5,个,1361,http://cbu01.alicdn.com/img/ibank/2017/476/649/4271946674_640072449.search.jpg,上海于本包装制品有限公司,https://detail.1688.com/offer/579192304921.html?resourceId=589691&udsPoolId=699122,https://shanghaiyuben.1688.com
554729017223,迪士尼儿童筷子训练筷宝宝筷子练习筷 冰雪奇缘婴儿餐具纠正学习,11.99,盒,2499,http://cbu01.alicdn.com/img/ibank/2017/103/391/4394193301_1425587689.search.jpg,辰溪县三只熊商贸有限公司,https://detail.1688.com/offer/554729017223.html?resourceId=589691&udsPoolId=699122,https://shop1458531115039.1688.com
598350539128,北欧杯垫创意可爱咖啡杯隔热垫杯子垫家用日式皮革防烫水杯茶杯垫,7,套,0,http://cbu01.alicdn.com/img/ibank/2019/563/565/11387565365_1048511167.search.jpg,深圳市悠智实业有限公司,https://detail.1688.com/offer/598350539128.html?resourceId=589691&udsPoolId=699122,https://youzhicreate.1688.com
